SONAVORM,Votmesus,Fookus suhteline sagedus mil.,Referents suhteline sagedus mil.
alahindad,8.037275613656009,8.100511142253076,0.1322880512882426
sööksime,8.037275613656009,8.100511142253076,0.1322880512882426
valitsusasutustega,8.037275613656009,8.100511142253076,0.1322880512882426
saatusekaaslane,8.037275613656009,8.100511142253076,0.1322880512882426
teletööd,8.037275613656009,8.100511142253076,0.1322880512882426
käegalöömine,8.037275613656009,8.100511142253076,0.1322880512882426
lmp,8.037275613656009,8.100511142253076,0.1322880512882426
ülestõuse,8.037275613656009,8.100511142253076,0.1322880512882426
sotsiaalsüsteemis,8.037275613656009,8.100511142253076,0.1322880512882426
kultuuritarbimise,8.037275613656009,8.100511142253076,0.1322880512882426
eelteadmisteta,8.037275613656009,8.100511142253076,0.1322880512882426
annekteerimisele,8.037275613656009,8.100511142253076,0.1322880512882426
kaitsepolitseis,8.037275613656009,8.100511142253076,0.1322880512882426
nälgivaid,8.037275613656009,8.100511142253076,0.1322880512882426
tööharjumuse,8.037275613656009,8.100511142253076,0.1322880512882426
farmatseudid,8.029770507925525,8.100511142253076,0.13334635569854852
süvenda,8.029770507925525,8.100511142253076,0.13334635569854852
soolebakterite,8.029770507925525,8.100511142253076,0.13334635569854852
reformiti,8.029770507925525,8.100511142253076,0.13334635569854852
emakesele,8.029770507925525,8.100511142253076,0.13334635569854852
kirjatähtedega,8.029770507925525,8.100511142253076,0.13334635569854852
streikinud,8.029770507925525,8.100511142253076,0.13334635569854852
palungi,8.029770507925525,8.100511142253076,0.13334635569854852
madalapalgalise,8.029770507925525,8.100511142253076,0.13334635569854852
philae,8.029770507925525,8.100511142253076,0.13334635569854852
enesekeskselt,8.029770507925525,8.100511142253076,0.13334635569854852
unelmates,8.029770507925525,8.100511142253076,0.13334635569854852
astuvaid,8.029770507925525,8.100511142253076,0.13334635569854852
madalapalgalistel,8.029770507925525,8.100511142253076,0.13334635569854852
näituseruum,8.029770507925525,8.100511142253076,0.13334635569854852
töölaudu,8.029770507925525,8.100511142253076,0.13334635569854852
koordineerimises,8.029770507925525,8.100511142253076,0.13334635569854852
sõjakate,8.029770507925525,8.100511142253076,0.13334635569854852
rikkamatele,8.029770507925525,8.100511142253076,0.13334635569854852
kirjatöödes,8.029770507925525,8.100511142253076,0.13334635569854852
mõttevälgatusi,8.029770507925525,8.100511142253076,0.13334635569854852
bussiaegu,8.029770507925525,8.100511142253076,0.13334635569854852
gorki,8.026725624959257,16.201022284506152,1.142968763130416
järeleksam,8.022279405463493,8.100511142253076,0.13440466010885446
vandenõuteooriatele,8.022279405463493,8.100511142253076,0.13440466010885446
tõestusena,8.022279405463493,8.100511142253076,0.13440466010885446
nõrgenemisest,8.022279405463493,8.100511142253076,0.13440466010885446
taltunud,8.022279405463493,8.100511142253076,0.13440466010885446
majanduseksperdid,8.022279405463493,8.100511142253076,0.13440466010885446
pakilisemate,8.022279405463493,8.100511142253076,0.13440466010885446
pagemise,8.022279405463493,8.100511142253076,0.13440466010885446
visuaalsesse,8.022279405463493,8.100511142253076,0.13440466010885446
moodustataks,8.022279405463493,8.100511142253076,0.13440466010885446
hiiglasekasvu,8.022279405463493,8.100511142253076,0.13440466010885446
põhjakaldale,8.022279405463493,8.100511142253076,0.13440466010885446
kahesugused,8.022279405463493,8.100511142253076,0.13440466010885446
teavitustööle,8.022279405463493,8.100511142253076,0.13440466010885446
keelustaks,8.022279405463493,8.100511142253076,0.13440466010885446
virutades,8.022279405463493,8.100511142253076,0.13440466010885446
müügiedetabelite,8.022279405463493,8.100511142253076,0.13440466010885446
globaliseeruv,8.022279405463493,8.100511142253076,0.13440466010885446
piimaks,8.022279405463493,8.100511142253076,0.13440466010885446
sotsiaaltöötajate,8.014851230123382,16.201022284506152,1.1461436763613337
koomilisena,8.014802267114815,8.100511142253076,0.1354629645191604
tehnokraatlik,8.014802267114815,8.100511142253076,0.1354629645191604
seaduserikkumisega,8.014802267114815,8.100511142253076,0.1354629645191604
soodustamisega,8.014802267114815,8.100511142253076,0.1354629645191604
julgeolekukeskkonnas,8.014802267114815,8.100511142253076,0.1354629645191604
arenguvõimalus,8.014802267114815,8.100511142253076,0.1354629645191604
põhjameri,8.014802267114815,8.100511142253076,0.1354629645191604
teisestki,8.014802267114815,8.100511142253076,0.1354629645191604
kaklejad,8.014802267114815,8.100511142253076,0.1354629645191604
loorberid,8.014802267114815,8.100511142253076,0.1354629645191604
tülitsetakse,8.014802267114815,8.100511142253076,0.1354629645191604
kohkuda,8.014802267114815,8.100511142253076,0.1354629645191604
sulepeast,8.014802267114815,8.100511142253076,0.1354629645191604
petturluse,8.014802267114815,8.100511142253076,0.1354629645191604
äärmusteni,8.014802267114815,8.100511142253076,0.1354629645191604
linnaliinibussiga,8.014802267114815,8.100511142253076,0.1354629645191604
wieder,8.014802267114815,8.100511142253076,0.1354629645191604
kõrguvaid,8.014802267114815,8.100511142253076,0.1354629645191604
kaitstavatele,8.014802267114815,8.100511142253076,0.1354629645191604
suhtlusõiguse,8.014802267114815,8.100511142253076,0.1354629645191604
elist,8.012182810317404,24.301533426759228,2.157882692613813
cameron,8.008776617406033,32.402044569012304,3.170680013276598
hoiduti,8.007339053870238,8.100511142253076,0.13652126892946634
funktsioneerimises,8.007339053870238,8.100511142253076,0.13652126892946634
vasakpoolsetest,8.007339053870238,8.100511142253076,0.13652126892946634
siseministrilt,8.007339053870238,8.100511142253076,0.13652126892946634
sisseastumiseksameid,8.007339053870238,8.100511142253076,0.13652126892946634
visandanud,8.007339053870238,8.100511142253076,0.13652126892946634
salajastele,8.007339053870238,8.100511142253076,0.13652126892946634
deklareerimisele,8.007339053870238,8.100511142253076,0.13652126892946634
ärakuulamiseks,8.007339053870238,8.100511142253076,0.13652126892946634
palgatõusud,8.007339053870238,8.100511142253076,0.13652126892946634
õigusjärglaseks,8.007339053870238,8.100511142253076,0.13652126892946634
lahinguta,8.007339053870238,8.100511142253076,0.13652126892946634
varjutamine,8.007339053870238,8.100511142253076,0.13652126892946634
kaitseliitlasena,8.007339053870238,8.100511142253076,0.13652126892946634
toidupangal,8.007339053870238,8.100511142253076,0.13652126892946634
profileerida,8.007339053870238,8.100511142253076,0.13652126892946634
lastekodudele,8.007339053870238,8.100511142253076,0.13652126892946634
kohaspetsiifilise,8.007339053870238,8.100511142253076,0.13652126892946634
prioriteetsem,8.007339053870238,8.100511142253076,0.13652126892946634
võrdsemate,8.007339053870238,8.100511142253076,0.13652126892946634
tuumarelvaga,8.007339053870238,8.100511142253076,0.13652126892946634
mittetegemine,8.007339053870238,8.100511142253076,0.13652126892946634
riiklikest,8.006816145583972,24.301533426759228,2.159999301434425
raamistikus,8.004714246587158,32.402044569012304,3.17279662209721
päevauudiste,7.99988972686567,8.100511142253076,0.13757957333977228
poeriiulitelt,7.99988972686567,8.100511142253076,0.13757957333977228
metafoorse,7.99988972686567,8.100511142253076,0.13757957333977228
okupeerimisega,7.99988972686567,8.100511142253076,0.13757957333977228
kommipakk,7.99988972686567,8.100511142253076,0.13757957333977228
inventeerimist,7.99988972686567,8.100511142253076,0.13757957333977228
majanduspoliitikast,7.99988972686567,8.100511142253076,0.13757957333977228
silmakirjalikku,7.99988972686567,8.100511142253076,0.13757957333977228
odavust,7.99988972686567,8.100511142253076,0.13757957333977228
rahvavõimu,7.99988972686567,8.100511142253076,0.13757957333977228
annakski,7.99988972686567,8.100511142253076,0.13757957333977228
mastaabiefekti,7.99988972686567,8.100511142253076,0.13757957333977228
jutusaateid,7.99988972686567,8.100511142253076,0.13757957333977228
leedukatest,7.99988972686567,8.100511142253076,0.13757957333977228
sookvoodid,7.99988972686567,8.100511142253076,0.13757957333977228
pensionieaks,7.99988972686567,8.100511142253076,0.13757957333977228
toimuvasse,7.999073247336378,16.201022284506152,1.1503768940025574
pekstakse,7.999073247336378,16.201022284506152,1.1503768940025574
sise,7.9987796149369155,24.301533426759228,2.1631742146653425
rask,7.995138453249965,16.201022284506152,1.1514351984128635
juhilubade,7.995138453249965,16.201022284506152,1.1514351984128635
likvideerimisega,7.995138453249965,16.201022284506152,1.1514351984128635
põlevkivi,7.992876784895982,72.90460028027769,8.24630796510389
aktsepteeritavat,7.992454247381505,8.100511142253076,0.13863787775007821
lünkasid,7.992454247381505,8.100511142253076,0.13863787775007821
operandi,7.992454247381505,8.100511142253076,0.13863787775007821
segiajamine,7.992454247381505,8.100511142253076,0.13863787775007821
poliittehnoloogiline,7.992454247381505,8.100511142253076,0.13863787775007821
kehavedelikega,7.992454247381505,8.100511142253076,0.13863787775007821
pahale,7.992454247381505,8.100511142253076,0.13863787775007821
kukkumiseni,7.992454247381505,8.100511142253076,0.13863787775007821
revolvrist,7.992454247381505,8.100511142253076,0.13863787775007821
toimetajatel,7.992454247381505,8.100511142253076,0.13863787775007821
muusikalile,7.992454247381505,8.100511142253076,0.13863787775007821
ühistegevusele,7.992454247381505,8.100511142253076,0.13863787775007821
kuulujaid,7.992454247381505,8.100511142253076,0.13863787775007821
tuumarünnaku,7.992454247381505,8.100511142253076,0.13863787775007821
sotsiaaldemokraat,7.985421187788001,24.301533426759228,2.1684657367168723
ütleva,7.98503257684196,8.100511142253076,0.13969618216038415
kiikavad,7.98503257684196,8.100511142253076,0.13969618216038415
aastakõne,7.98503257684196,8.100511142253076,0.13969618216038415
e-valitsus,7.98503257684196,8.100511142253076,0.13969618216038415
patsiendikindlustuse,7.98503257684196,8.100511142253076,0.13969618216038415
vinduv,7.98503257684196,8.100511142253076,0.13969618216038415
räniorus,7.98503257684196,8.100511142253076,0.13969618216038415
seadusteks,7.98503257684196,8.100511142253076,0.13969618216038415
maandanud,7.98503257684196,8.100511142253076,0.13969618216038415
sotsiaalkulutuste,7.98503257684196,8.100511142253076,0.13969618216038415
simferopolis,7.98503257684196,8.100511142253076,0.13969618216038415
kartellierakonnad,7.98503257684196,8.100511142253076,0.13969618216038415
imperialistlike,7.98503257684196,8.100511142253076,0.13969618216038415
sotsialismile,7.98503257684196,8.100511142253076,0.13969618216038415
ootamatus,7.979437911880863,16.201022284506152,1.155668416054087
vasturünnakuid,7.977624676814397,8.100511142253076,0.14075448657069012
eneseteostusvõimalusi,7.977624676814397,8.100511142253076,0.14075448657069012
osavale,7.977624676814397,8.100511142253076,0.14075448657069012
kazimir,7.977624676814397,8.100511142253076,0.14075448657069012
valdkonnaüleste,7.977624676814397,8.100511142253076,0.14075448657069012
põhikomponente,7.977624676814397,8.100511142253076,0.14075448657069012
reklaamimisele,7.977624676814397,8.100511142253076,0.14075448657069012
ahvatlustega,7.977624676814397,8.100511142253076,0.14075448657069012
sõjapidamiseks,7.977624676814397,8.100511142253076,0.14075448657069012
sügisvärvid,7.977624676814397,8.100511142253076,0.14075448657069012
üllatub,7.977624676814397,8.100511142253076,0.14075448657069012
looju,7.977624676814397,8.100511142253076,0.14075448657069012
kontingendile,7.977624676814397,8.100511142253076,0.14075448657069012
haavatavaks,7.975522406845489,16.201022284506152,1.1567267204643932
konservatiivsete,7.97161074259703,16.201022284506152,1.157785024874699
flirt,7.97161074259703,16.201022284506152,1.157785024874699
basseinivesi,7.970230509008672,8.100511142253076,0.14181279098099606
pinnis,7.970230509008672,8.100511142253076,0.14181279098099606
korrigeerimisi,7.970230509008672,8.100511142253076,0.14181279098099606
rahvateatris,7.970230509008672,8.100511142253076,0.14181279098099606
kuuekorruseline,7.970230509008672,8.100511142253076,0.14181279098099606
tarasid,7.970230509008672,8.100511142253076,0.14181279098099606
loovuses,7.970230509008672,8.100511142253076,0.14181279098099606
vabakaubandust,7.970230509008672,8.100511142253076,0.14181279098099606
elutähtsatele,7.970230509008672,8.100511142253076,0.14181279098099606
kõrvatagused,7.970230509008672,8.100511142253076,0.14181279098099606
tulusamad,7.970230509008672,8.100511142253076,0.14181279098099606
vägevatest,7.970230509008672,8.100511142253076,0.14181279098099606
tegevuspaika,7.970230509008672,8.100511142253076,0.14181279098099606
keskkonnavaldkonnas,7.970230509008672,8.100511142253076,0.14181279098099606
püüdlusele,7.970230509008672,8.100511142253076,0.14181279098099606
ühekordses,7.970230509008672,8.100511142253076,0.14181279098099606
kaitseplaneerimise,7.970230509008672,8.100511142253076,0.14181279098099606
terminal,7.969278695714256,40.50255571126538,4.20781833537642
stampa,7.96285003527646,8.100511142253076,0.142871095391302
tööinimestele,7.96285003527646,8.100511142253076,0.142871095391302
asenduks,7.96285003527646,8.100511142253076,0.142871095391302
ettevõtluskeskkonnale,7.96285003527646,8.100511142253076,0.142871095391302
joonealused,7.96285003527646,8.100511142253076,0.142871095391302
hugot,7.96285003527646,8.100511142253076,0.142871095391302
tulistaks,7.96285003527646,8.100511142253076,0.142871095391302
spermas,7.96285003527646,8.100511142253076,0.142871095391302
ribbentropi,7.96285003527646,8.100511142253076,0.142871095391302
pilab,7.96285003527646,8.100511142253076,0.142871095391302
kultuuriministeeriumil,7.96285003527646,8.100511142253076,0.142871095391302
puutumatuse,7.96029865707734,32.402044569012304,3.1960793191239407
zürichis,7.956002380668845,16.201022284506152,1.162018242515923
alalhoidlikud,7.955483217610615,8.100511142253076,0.14392939980160793
kübersõda,7.955483217610615,8.100511142253076,0.14392939980160793
tuimade,7.955483217610615,8.100511142253076,0.14392939980160793
toonaselt,7.955483217610615,8.100511142253076,0.14392939980160793
jahimehena,7.955483217610615,8.100511142253076,0.14392939980160793
rahastusperioodil,7.955483217610615,8.100511142253076,0.14392939980160793
pürgijatele,7.955483217610615,8.100511142253076,0.14392939980160793
esmatähtsale,7.955483217610615,8.100511142253076,0.14392939980160793
kühveldab,7.955483217610615,8.100511142253076,0.14392939980160793
koolivenda,7.955483217610615,8.100511142253076,0.14392939980160793
triljonite,7.955483217610615,8.100511142253076,0.14392939980160793
terviseteadlikkuse,7.955483217610615,8.100511142253076,0.14392939980160793
pärismaalasi,7.955483217610615,8.100511142253076,0.14392939980160793
filosoofilisele,7.955483217610615,8.100511142253076,0.14392939980160793
prominentsete,7.955483217610615,8.100511142253076,0.14392939980160793
hulljulgelt,7.955483217610615,8.100511142253076,0.14392939980160793
uimast,7.955483217610615,8.100511142253076,0.14392939980160793
kibestumisest,7.955483217610615,8.100511142253076,0.14392939980160793
sisserännanuid,7.955483217610615,8.100511142253076,0.14392939980160793
tervisenõuded,7.955483217610615,8.100511142253076,0.14392939980160793
parlamendiliikmetest,7.955483217610615,8.100511142253076,0.14392939980160793
valitsussektor,7.955483217610615,8.100511142253076,0.14392939980160793
tolerantne,7.952109835848906,16.201022284506152,1.1630765469262287
preestrite,7.952109835848906,16.201022284506152,1.1630765469262287
võõramaist,7.948130018144506,8.100511142253076,0.14498770421191387
vasakpoolsetel,7.948130018144506,8.100511142253076,0.14498770421191387
obamast,7.948130018144506,8.100511142253076,0.14498770421191387
jeltsinile,7.948130018144506,8.100511142253076,0.14498770421191387
islamimaade,7.948130018144506,8.100511142253076,0.14498770421191387
elatama,7.948130018144506,8.100511142253076,0.14498770421191387
jahmatusega,7.948130018144506,8.100511142253076,0.14498770421191387
seadustatakse,7.948130018144506,8.100511142253076,0.14498770421191387
riigikirikut,7.948130018144506,8.100511142253076,0.14498770421191387
ehedaim,7.948130018144506,8.100511142253076,0.14498770421191387
tavatöö,7.948130018144506,8.100511142253076,0.14498770421191387
kraanikausse,7.948130018144506,8.100511142253076,0.14498770421191387
tarbetu,7.942972464708294,24.301533426759228,2.1853986072817673
vastupidamine,7.940790399151375,8.100511142253076,0.1460460086222198
reformaator,7.940790399151375,8.100511142253076,0.1460460086222198
väävlisisaldus,7.940790399151375,8.100511142253076,0.1460460086222198
tugevamatega,7.940790399151375,8.100511142253076,0.1460460086222198
auhinnasaajate,7.940790399151375,8.100511142253076,0.1460460086222198
taguselt,7.940790399151375,8.100511142253076,0.1460460086222198
emmedel,7.940790399151375,8.100511142253076,0.1460460086222198
käsitlemises,7.940790399151375,8.100511142253076,0.1460460086222198
väekontingendi,7.940790399151375,8.100511142253076,0.1460460086222198
pretsedente,7.940790399151375,8.100511142253076,0.1460460086222198
keskkonnakaitseliste,7.940790399151375,8.100511142253076,0.1460460086222198
nõustajalt,7.940790399151375,8.100511142253076,0.1460460086222198
kurnamist,7.940790399151375,8.100511142253076,0.1460460086222198
valimiskampaania,7.9402344161167075,40.50255571126538,4.226867814761927
jõuamegi,7.936577671415189,16.201022284506152,1.1673097645674526
kosmopoliitse,7.933464323043682,8.100511142253076,0.14710431303252575
oskuslikust,7.933464323043682,8.100511142253076,0.14710431303252575
uudelepa,7.933464323043682,8.100511142253076,0.14710431303252575
revideerimist,7.933464323043682,8.100511142253076,0.14710431303252575
toidupangast,7.933464323043682,8.100511142253076,0.14710431303252575
valdai,7.933464323043682,8.100511142253076,0.14710431303252575
kompromissidest,7.933464323043682,8.100511142253076,0.14710431303252575
ekspansioon,7.933464323043682,8.100511142253076,0.14710431303252575
zaventemi,7.933464323043682,8.100511142253076,0.14710431303252575
määrajad,7.933464323043682,8.100511142253076,0.14710431303252575
jukul,7.933464323043682,8.100511142253076,0.14710431303252575
alliansile,7.933464323043682,8.100511142253076,0.14710431303252575
nigelas,7.933464323043682,8.100511142253076,0.14710431303252575
näljasurm,7.933464323043682,8.100511142253076,0.14710431303252575
heakskiitev,7.933464323043682,8.100511142253076,0.14710431303252575
geeniusi,7.933464323043682,8.100511142253076,0.14710431303252575
maksuparadiisi,7.933464323043682,8.100511142253076,0.14710431303252575
tööorganisatsioon,7.9261517523724825,8.100511142253076,0.14816261744283168
kujutamas,7.9261517523724825,8.100511142253076,0.14816261744283168
angoola,7.9261517523724825,8.100511142253076,0.14816261744283168
tõsiusklikud,7.9261517523724825,8.100511142253076,0.14816261744283168
valitsusjuhile,7.9261517523724825,8.100511142253076,0.14816261744283168
alarmeeriv,7.9261517523724825,8.100511142253076,0.14816261744283168
võrdsustub,7.9261517523724825,8.100511142253076,0.14816261744283168
eisenhoweri,7.9261517523724825,8.100511142253076,0.14816261744283168
hoolikamad,7.9261517523724825,8.100511142253076,0.14816261744283168
rahuvalvemissiooni,7.9261517523724825,8.100511142253076,0.14816261744283168
ämarist,7.9261517523724825,8.100511142253076,0.14816261744283168
majandusstruktuuri,7.9261517523724825,8.100511142253076,0.14816261744283168
kümnekas,7.9261517523724825,8.100511142253076,0.14816261744283168
vaatepunkti,7.924968307979025,16.201022284506152,1.1704846777983704
maastikupilti,7.918852649826765,8.100511142253076,0.14922092185313762
alahindamist,7.918852649826765,8.100511142253076,0.14922092185313762
laiendamises,7.918852649826765,8.100511142253076,0.14922092185313762
sotsiaalteadusi,7.918852649826765,8.100511142253076,0.14922092185313762
solvamisega,7.918852649826765,8.100511142253076,0.14922092185313762
puhmaid,7.918852649826765,8.100511142253076,0.14922092185313762
kirjaoskusest,7.918852649826765,8.100511142253076,0.14922092185313762
väidetu,7.918852649826765,8.100511142253076,0.14922092185313762
käibeid,7.918852649826765,8.100511142253076,0.14922092185313762
kodusoojus,7.918852649826765,8.100511142253076,0.14922092185313762
missad,7.918852649826765,8.100511142253076,0.14922092185313762
sellekohasele,7.918852649826765,8.100511142253076,0.14922092185313762
lõhestamiseks,7.918852649826765,8.100511142253076,0.14922092185313762
ratsut,7.918852649826765,8.100511142253076,0.14922092185313762
merelised,7.918852649826765,8.100511142253076,0.14922092185313762
rahvuslased,7.917247582631467,16.201022284506152,1.1726012866189823
koolidesse,7.914594432888655,40.50255571126538,4.243800685326822
põder,7.911781952541839,81.00511142253076,9.364935726797269
luulerida,7.911566978232835,8.100511142253076,0.15027922626344356
naabervallad,7.911566978232835,8.100511142253076,0.15027922626344356
päevauudised,7.911566978232835,8.100511142253076,0.15027922626344356
palgaarmee,7.911566978232835,8.100511142253076,0.15027922626344356
linnavolinike,7.911566978232835,8.100511142253076,0.15027922626344356
põeme,7.911566978232835,8.100511142253076,0.15027922626344356
massilises,7.911566978232835,8.100511142253076,0.15027922626344356
söömishäireid,7.911566978232835,8.100511142253076,0.15027922626344356
kõnelejaks,7.911566978232835,8.100511142253076,0.15027922626344356
samblasse,7.911566978232835,8.100511142253076,0.15027922626344356
häbematud,7.911566978232835,8.100511142253076,0.15027922626344356
venekeelsele,7.905694659998945,16.201022284506152,1.1757761998499001
plaanida,7.905694659998945,16.201022284506152,1.1757761998499001
prominentide,7.904294700553678,8.100511142253076,0.1513375306737495
isafi,7.904294700553678,8.100511142253076,0.1513375306737495
ostuvõime,7.904294700553678,8.100511142253076,0.1513375306737495
ebamäärasest,7.904294700553678,8.100511142253076,0.1513375306737495
hõlmavaks,7.904294700553678,8.100511142253076,0.1513375306737495
võimlejatele,7.904294700553678,8.100511142253076,0.1513375306737495
ilusamast,7.904294700553678,8.100511142253076,0.1513375306737495
frontline,7.904294700553678,8.100511142253076,0.1513375306737495
sulistama,7.904294700553678,8.100511142253076,0.1513375306737495
puuseppa,7.904294700553678,8.100511142253076,0.1513375306737495
hoiatussignaal,7.904294700553678,8.100511142253076,0.1513375306737495
laristamise,7.904294700553678,8.100511142253076,0.1513375306737495
jaatada,7.904294700553678,8.100511142253076,0.1513375306737495
põlistab,7.904294700553678,8.100511142253076,0.1513375306737495
küüditamine,7.901851174649537,16.201022284506152,1.176834504260206
isevärki,7.901851174649537,16.201022284506152,1.176834504260206
integreeruvad,7.897035779888329,8.100511142253076,0.15239583508405546
ümbernimetamist,7.897035779888329,8.100511142253076,0.15239583508405546
khomeini,7.897035779888329,8.100511142253076,0.15239583508405546
pannood,7.897035779888329,8.100511142253076,0.15239583508405546
rahvaliidust,7.897035779888329,8.100511142253076,0.15239583508405546
sissetulekuga,7.89207758789503,48.603066853518456,5.285172225067868
intellektuaalselt,7.890343108839432,16.201022284506152,1.1800094174911238
arutud,7.889790179471252,8.100511142253076,0.1534541394943614
giscard,7.889790179471252,8.100511142253076,0.1534541394943614
nilbet,7.889790179471252,8.100511142253076,0.1534541394943614
kinnistades,7.889790179471252,8.100511142253076,0.1534541394943614
projektitoetus,7.889790179471252,8.100511142253076,0.1534541394943614
vedelgaas,7.889790179471252,8.100511142253076,0.1534541394943614
luuramise,7.889790179471252,8.100511142253076,0.1534541394943614
roueni,7.889790179471252,8.100511142253076,0.1534541394943614
sujumiseks,7.889790179471252,8.100511142253076,0.1534541394943614
kaemus,7.889790179471252,8.100511142253076,0.1534541394943614
meretaguse,7.889790179471252,8.100511142253076,0.1534541394943614
kohanduse,7.889790179471252,8.100511142253076,0.1534541394943614
soovitaksegi,7.889790179471252,8.100511142253076,0.1534541394943614
liitlaste,7.886798480775035,64.80408913802461,7.343574303112922
sotsiaalkomisjon,7.886514532208334,16.201022284506152,1.1810677219014298
harjumuspärase,7.8826896692028345,16.201022284506152,1.1821260263117357
rebastest,7.882557862671718,8.100511142253076,0.15451244390466734
lõõre,7.882557862671718,8.100511142253076,0.15451244390466734
lõpphinnast,7.882557862671718,8.100511142253076,0.15451244390466734
tigeduse,7.882557862671718,8.100511142253076,0.15451244390466734
unemaale,7.882557862671718,8.100511142253076,0.15451244390466734
mõjusfääride,7.882557862671718,8.100511142253076,0.15451244390466734
päkapikkudel,7.882557862671718,8.100511142253076,0.15451244390466734
koordinatsioonibüroo,7.882557862671718,8.100511142253076,0.15451244390466734
aastakäike,7.882557862671718,8.100511142253076,0.15451244390466734
põhimõttelisem,7.882557862671718,8.100511142253076,0.15451244390466734
virisetakse,7.882557862671718,8.100511142253076,0.15451244390466734
kunstiühing,7.882557862671718,8.100511142253076,0.15451244390466734
kruvivad,7.882557862671718,8.100511142253076,0.15451244390466734
pataljoniga,7.882557862671718,8.100511142253076,0.15451244390466734
majandusinimesed,7.882557862671718,8.100511142253076,0.15451244390466734
raketisüsteeme,7.882557862671718,8.100511142253076,0.15451244390466734
volvosid,7.882557862671718,8.100511142253076,0.15451244390466734
moderaatide,7.882557862671718,8.100511142253076,0.15451244390466734
julgema,7.878868514422363,16.201022284506152,1.1831843307220415
parandusettepanek,7.875338792993187,8.100511142253076,0.15557074831497328
bez,7.875338792993187,8.100511142253076,0.15557074831497328
tugijaamad,7.875338792993187,8.100511142253076,0.15557074831497328
ulmeromaani,7.875338792993187,8.100511142253076,0.15557074831497328
sügavaimad,7.875338792993187,8.100511142253076,0.15557074831497328
ürp,7.875338792993187,8.100511142253076,0.15557074831497328
võssakasvanud,7.875338792993187,8.100511142253076,0.15557074831497328
statistilistele,7.875338792993187,8.100511142253076,0.15557074831497328
munitsipaaleluruumide,7.875338792993187,8.100511142253076,0.15557074831497328
hävitata,7.875338792993187,8.100511142253076,0.15557074831497328
madalpunkt,7.875338792993187,8.100511142253076,0.15557074831497328
usubki,7.875338792993187,8.100511142253076,0.15557074831497328
nüüdisajastada,7.875338792993187,8.100511142253076,0.15557074831497328
liturgilist,7.875338792993187,8.100511142253076,0.15557074831497328
neutraalsena,7.875338792993187,8.100511142253076,0.15557074831497328
allikut,7.875338792993187,8.100511142253076,0.15557074831497328
maksiim,7.875338792993187,8.100511142253076,0.15557074831497328
kujunedes,7.875338792993187,8.100511142253076,0.15557074831497328
naabrimehed,7.875338792993187,8.100511142253076,0.15557074831497328
eksamitööd,7.875338792993187,8.100511142253076,0.15557074831497328
riigikogu,7.873158640884309,915.3577590745977,115.39010476888762
ajakirjandusest,7.86976312129733,24.301533426759228,2.215031130770334
võrratule,7.8681329340726975,8.100511142253076,0.15662905272527922
küberrünnakutest,7.8681329340726975,8.100511142253076,0.15662905272527922
nigesen,7.8681329340726975,8.100511142253076,0.15662905272527922
hüüatada,7.8681329340726975,8.100511142253076,0.15662905272527922
kohtuvälisele,7.8681329340726975,8.100511142253076,0.15662905272527922
teatritel,7.8681329340726975,8.100511142253076,0.15662905272527922
kasvataksid,7.8681329340726975,8.100511142253076,0.15662905272527922
teadusringkondade,7.8681329340726975,8.100511142253076,0.15662905272527922
rusikareegli,7.8681329340726975,8.100511142253076,0.15662905272527922
lääne-ukrainas,7.8681329340726975,8.100511142253076,0.15662905272527922
raviteenust,7.8681329340726975,8.100511142253076,0.15662905272527922
narritud,7.8681329340726975,8.100511142253076,0.15662905272527922
huvirühma,7.8681329340726975,8.100511142253076,0.15662905272527922
vastuvõtjana,7.8681329340726975,8.100511142253076,0.15662905272527922
näilisele,7.8681329340726975,8.100511142253076,0.15662905272527922
temavanused,7.8681329340726975,8.100511142253076,0.15662905272527922
äng,7.867427245582263,16.201022284506152,1.1863592439529596
mandaadi,7.865082329449895,32.402044569012304,3.2468779308186257
sõjaväelase,7.8636208699051595,16.201022284506152,1.1874175483632654
riigina,7.862231472041444,40.50255571126538,4.278724730866918
steroid,7.86094024968025,8.100511142253076,0.15768735713558515
keelenõuete,7.86094024968025,8.100511142253076,0.15768735713558515
hobbes,7.86094024968025,8.100511142253076,0.15768735713558515
eelistamisel,7.86094024968025,8.100511142253076,0.15768735713558515
maa-alusel,7.86094024968025,8.100511142253076,0.15768735713558515
konverteeritud,7.86094024968025,8.100511142253076,0.15768735713558515
kokkuhoidmist,7.86094024968025,8.100511142253076,0.15768735713558515
liiduvabariik,7.86094024968025,8.100511142253076,0.15768735713558515
kodusoojuse,7.86094024968025,8.100511142253076,0.15768735713558515
rahaühiku,7.86094024968025,8.100511142253076,0.15768735713558515
linnakorterisse,7.86094024968025,8.100511142253076,0.15768735713558515
uuslavastusi,7.86094024968025,8.100511142253076,0.15768735713558515
põliselanikest,7.86094024968025,8.100511142253076,0.15768735713558515
mesti,7.86094024968025,8.100511142253076,0.15768735713558515
tervikud,7.86094024968025,8.100511142253076,0.15768735713558515
emmates,7.86094024968025,8.100511142253076,0.15768735713558515
formeerunud,7.86094024968025,8.100511142253076,0.15768735713558515
jagatavast,7.86094024968025,8.100511142253076,0.15768735713558515
inventuur,7.859818175606729,16.201022284506152,1.1884758527735713
üksikisikutele,7.859818175606729,16.201022284506152,1.1884758527735713
